"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:2000061",0.999999999986059,0.870760618473387,0,1,"regulation of ureter smooth muscle cell differentiation","BP"
"GO:2000062",0.999999999986059,0.870760618473387,0,1,"negative regulation of ureter smooth muscle cell differentiation","BP"
"GO:2000063",0.999999999986059,0.870760618473387,0,1,"positive regulation of ureter smooth muscle cell differentiation","BP"
"GO:2000079",0.999999999986059,0.870760618473387,0,1,"regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation","BP"
"GO:2000080",0.999999999986059,0.870760618473387,0,1,"negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation","BP"
"GO:2000148",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in ventricular septum morphogenesis","BP"
"GO:2000149",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in ventricular septum morphogenesis","BP"
"GO:2000150",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis","BP"
"GO:2000151",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in cardiac muscle tissue morphogenesis","BP"
"GO:2000158",0.999999999986059,0.870760618473387,0,1,"positive regulation of ubiquitin-specific protease activity","BP"
"GO:2000159",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in heart morphogenesis","BP"
"GO:2000160",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in heart morphogenesis","BP"
"GO:2000161",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis","BP"
"GO:2000162",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in cardiac right atrium morphogenesis","BP"
"GO:2000163",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in outflow tract morphogenesis","BP"
"GO:2000164",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in outflow tract morphogenesis","BP"
"GO:2000165",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in pericardium morphogenesis","BP"
"GO:2000166",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in pericardium morphogenesis","BP"
"GO:2000167",0.999999999986059,0.870760618473387,0,1,"regulation of planar cell polarity pathway involved in neural tube closure","BP"
"GO:2000168",0.999999999986059,0.870760618473387,0,1,"negative regulation of planar cell polarity pathway involved in neural tube closure","BP"
"GO:2000174",0.999999999986059,0.870760618473387,0,1,"regulation of pro-T cell differentiation","BP"
"GO:2000176",0.999999999986059,0.870760618473387,0,1,"positive regulation of pro-T cell differentiation","BP"
"GO:2000182",0.999999999986059,0.870760618473387,0,1,"regulation of progesterone biosynthetic process","BP"
"GO:2000184",0.999999999986059,0.870760618473387,0,1,"positive regulation of progesterone biosynthetic process","BP"
"GO:2000283",0.999999999986059,0.870760618473387,0,1,"negative regulation of cellular amino acid biosynthetic process","BP"
"GO:2000287",0.999999999986059,0.870760618473387,0,1,"positive regulation of myotome development","BP"
"GO:2000290",0.999999999986059,0.870760618473387,0,1,"regulation of myotome development","BP"
"GO:2000292",0.999999999986059,0.870760618473387,0,1,"regulation of defecation","BP"
"GO:2000293",0.999999999986059,0.870760618473387,0,1,"negative regulation of defecation","BP"
"GO:2000302",0.999999999986059,0.870760618473387,0,1,"positive regulation of synaptic vesicle exocytosis","BP"
"GO:2000319",0.999999999986059,0.870760618473387,0,1,"regulation of T-helper 17 cell differentiation","BP"
"GO:2000321",0.999999999986059,0.870760618473387,0,1,"positive regulation of T-helper 17 cell differentiation","BP"
"GO:2000331",0.999999999986059,0.870760618473387,0,1,"regulation of terminal button organization","BP"
"GO:2000344",0.999999999986059,0.870760618473387,0,1,"positive regulation of acrosome reaction","BP"
"GO:2000356",0.999999999986059,0.870760618473387,0,1,"regulation of kidney smooth muscle cell differentiation","BP"
"GO:2000357",0.999999999986059,0.870760618473387,0,1,"negative regulation of kidney smooth muscle cell differentiation","BP"
"GO:2000358",0.999999999986059,0.870760618473387,0,1,"positive regulation of kidney smooth muscle cell differentiation","BP"
"GO:2000359",0.999999999986059,0.870760618473387,0,1,"regulation of binding of sperm to zona pellucida","BP"
"GO:2000360",0.999999999986059,0.870760618473387,0,1,"negative regulation of binding of sperm to zona pellucida","BP"
"GO:2000361",0.999999999986059,0.870760618473387,0,1,"regulation of prostaglandin-E synthase activity","BP"
"GO:2000363",0.999999999986059,0.870760618473387,0,1,"positive regulation of prostaglandin-E synthase activity","BP"
"GO:2000364",0.999999999986059,0.870760618473387,0,1,"regulation of STAT protein import into nucleus","BP"
"GO:2000366",0.999999999986059,0.870760618473387,0,1,"positive regulation of STAT protein import into nucleus","BP"
"GO:2000386",0.999999999986059,0.870760618473387,0,1,"positive regulation of ovarian follicle development","BP"
"GO:2000387",0.999999999986059,0.870760618473387,0,1,"regulation of antral ovarian follicle growth","BP"
"GO:2000388",0.999999999986059,0.870760618473387,0,1,"positive regulation of antral ovarian follicle growth","BP"
"GO:2000419",0.999999999986059,0.870760618473387,0,1,"regulation of eosinophil extravasation","BP"
"GO:2000420",0.999999999986059,0.870760618473387,0,1,"negative regulation of eosinophil extravasation","BP"
"GO:2000438",0.999999999986059,0.870760618473387,0,1,"negative regulation of monocyte extravasation","BP"
"GO:2000446",0.999999999986059,0.870760618473387,0,1,"regulation of macrophage migration inhibitory factor signaling pathway","BP"
"GO:2000466",0.999999999986059,0.870760618473387,0,1,"negative regulation of glycogen (starch) synthase activity","BP"
"GO:2000485",0.999999999986059,0.870760618473387,0,1,"regulation of glutamine transport","BP"
"GO:2000487",0.999999999986059,0.870760618473387,0,1,"positive regulation of glutamine transport","BP"
"GO:2000492",0.999999999986059,0.870760618473387,0,1,"regulation of interleukin-18-mediated signaling pathway","BP"
"GO:2000494",0.999999999986059,0.870760618473387,0,1,"positive regulation of interleukin-18-mediated signaling pathway","BP"
"GO:2000506",0.999999999986059,0.870760618473387,0,1,"negative regulation of energy homeostasis","BP"
"GO:2000536",0.999999999986059,0.870760618473387,0,1,"negative regulation of entry of bacterium into host cell","BP"
"GO:2000539",0.999999999986059,0.870760618473387,0,1,"regulation of protein geranylgeranylation","BP"
"GO:2000541",0.999999999986059,0.870760618473387,0,1,"positive regulation of protein geranylgeranylation","BP"
"GO:2000559",0.999999999986059,0.870760618473387,0,1,"regulation of CD24 biosynthetic process","BP"
"GO:2000560",0.999999999986059,0.870760618473387,0,1,"positive regulation of CD24 biosynthetic process","BP"
"GO:2000569",0.999999999986059,0.870760618473387,0,1,"regulation of T-helper 2 cell activation","BP"
"GO:2000570",0.999999999986059,0.870760618473387,0,1,"positive regulation of T-helper 2 cell activation","BP"
"GO:2000576",0.999999999986059,0.870760618473387,0,1,"positive regulation of microtubule motor activity","BP"
"GO:2000583",0.999999999986059,0.870760618473387,0,1,"regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP"
"GO:2000584",0.999999999986059,0.870760618473387,0,1,"negative regulation of platelet-derived growth factor receptor-alpha signaling pathway","BP"
"GO:2000592",0.999999999986059,0.870760618473387,0,1,"regulation of metanephric DCT cell differentiation","BP"
"GO:2000594",0.999999999986059,0.870760618473387,0,1,"positive regulation of metanephric DCT cell differentiation","BP"
"GO:2000614",0.999999999986059,0.870760618473387,0,1,"positive regulation of thyroid-stimulating hormone secretion","BP"
"GO:2000616",0.999999999986059,0.870760618473387,0,1,"negative regulation of histone H3-K9 acetylation","BP"
"GO:2000620",0.999999999986059,0.870760618473387,0,1,"positive regulation of histone H4-K16 acetylation","BP"
"GO:2000654",0.999999999986059,0.870760618473387,0,1,"regulation of cellular response to testosterone stimulus","BP"
"GO:2000655",0.999999999986059,0.870760618473387,0,1,"negative regulation of cellular response to testosterone stimulus","BP"
"GO:2000690",0.999999999986059,0.870760618473387,0,1,"regulation of cardiac muscle cell myoblast differentiation","BP"
"GO:2000691",0.999999999986059,0.870760618473387,0,1,"negative regulation of cardiac muscle cell myoblast differentiation","BP"
"GO:2000698",0.999999999986059,0.870760618473387,0,1,"positive regulation of epithelial cell differentiation involved in kidney development","BP"
"GO:2000706",0.999999999986059,0.870760618473387,0,1,"negative regulation of dense core granule biogenesis","BP"
"GO:2000709",0.999999999986059,0.870760618473387,0,1,"regulation of maintenance of meiotic sister chromatid cohesion, centromeric","BP"
"GO:2000711",0.999999999986059,0.870760618473387,0,1,"positive regulation of maintenance of meiotic sister chromatid cohesion, centromeric","BP"
"GO:2000729",0.999999999986059,0.870760618473387,0,1,"positive regulation of mesenchymal cell proliferation involved in ureter development","BP"
"GO:2000740",0.999999999986059,0.870760618473387,0,1,"negative regulation of mesenchymal stem cell differentiation","BP"
"GO:2000742",0.999999999986059,0.870760618473387,0,1,"regulation of anterior head development","BP"
"GO:2000744",0.999999999986059,0.870760618473387,0,1,"positive regulation of anterior head development","BP"
"GO:2000751",0.999999999986059,0.870760618473387,0,1,"histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore","BP"
"GO:2000752",0.999999999986059,0.870760618473387,0,1,"regulation of glucosylceramide catabolic process","BP"
"GO:2000753",0.999999999986059,0.870760618473387,0,1,"positive regulation of glucosylceramide catabolic process","BP"
"GO:2000754",0.999999999986059,0.870760618473387,0,1,"regulation of sphingomyelin catabolic process","BP"
"GO:2000755",0.999999999986059,0.870760618473387,0,1,"positive regulation of sphingomyelin catabolic process","BP"
"GO:2000759",0.999999999986059,0.870760618473387,0,1,"regulation of N-terminal peptidyl-lysine acetylation","BP"
"GO:2000761",0.999999999986059,0.870760618473387,0,1,"positive regulation of N-terminal peptidyl-lysine acetylation","BP"
"GO:2000768",0.999999999986059,0.870760618473387,0,1,"positive regulation of nephron tubule epithelial cell differentiation","BP"
"GO:2000775",0.999999999986059,0.870760618473387,0,1,"histone H3-S10 phosphorylation involved in chromosome condensation","BP"
"GO:2000795",0.999999999986059,0.870760618473387,0,1,"negative regulation of epithelial cell proliferation involved in lung morphogenesis","BP"
"GO:2000797",0.999999999986059,0.870760618473387,0,1,"regulation of amniotic stem cell differentiation","BP"
"GO:2000798",0.999999999986059,0.870760618473387,0,1,"negative regulation of amniotic stem cell differentiation","BP"
"GO:2000827",0.999999999986059,0.870760618473387,0,1,"mitochondrial RNA surveillance","BP"
"GO:2000863",0.999999999986059,0.870760618473387,0,1,"positive regulation of estrogen secretion","BP"
"GO:2000864",0.999999999986059,0.870760618473387,0,1,"regulation of estradiol secretion","BP"
"GO:2000872",0.999999999986059,0.870760618473387,0,1,"positive regulation of progesterone secretion","BP"
"GO:2000911",0.999999999986059,0.870760618473387,0,1,"positive regulation of sterol import","BP"
"GO:2000979",0.999999999986059,0.870760618473387,0,1,"positive regulation of forebrain neuron differentiation","BP"
"GO:2001015",0.999999999986059,0.870760618473387,0,1,"negative regulation of skeletal muscle cell differentiation","BP"
"GO:2001031",0.999999999986059,0.870760618473387,0,1,"positive regulation of cellular glucuronidation","BP"
"GO:2001035",0.999999999986059,0.870760618473387,0,1,"regulation of tongue muscle cell differentiation","BP"
"GO:2001037",0.999999999986059,0.870760618473387,0,1,"positive regulation of tongue muscle cell differentiation","BP"
"GO:2001074",0.999999999986059,0.870760618473387,0,1,"regulation of metanephric ureteric bud development","BP"
"GO:2001076",0.999999999986059,0.870760618473387,0,1,"positive regulation of metanephric ureteric bud development","BP"
"GO:2001112",0.999999999986059,0.870760618473387,0,1,"regulation of cellular response to hepatocyte growth factor stimulus","BP"
"GO:2001113",0.999999999986059,0.870760618473387,0,1,"negative regulation of cellular response to hepatocyte growth factor stimulus","BP"
"GO:2001151",0.999999999986059,0.870760618473387,0,1,"regulation of renal water transport","BP"
"GO:2001153",0.999999999986059,0.870760618473387,0,1,"positive regulation of renal water transport","BP"
"GO:2001163",0.999999999986059,0.870760618473387,0,1,"regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues","BP"
"GO:2001165",0.999999999986059,0.870760618473387,0,1,"positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues","BP"
"GO:2001176",0.999999999986059,0.870760618473387,0,1,"regulation of mediator complex assembly","BP"
"GO:2001178",0.999999999986059,0.870760618473387,0,1,"positive regulation of mediator complex assembly","BP"
"GO:2001200",0.999999999986059,0.870760618473387,0,1,"positive regulation of dendritic cell differentiation","BP"
"GO:2001213",0.999999999986059,0.870760618473387,0,1,"negative regulation of vasculogenesis","BP"
"GO:2001246",0.999999999986059,0.870760618473387,0,1,"negative regulation of phosphatidylcholine biosynthetic process","BP"
"GO:2001247",0.999999999986059,0.870760618473387,0,1,"positive regulation of phosphatidylcholine biosynthetic process","BP"
"GO:2001253",0.999999999986059,0.870760618473387,0,1,"regulation of histone H3-K36 trimethylation","BP"
"GO:2001288",0.999999999986059,0.870760618473387,0,1,"positive regulation of caveolin-mediated endocytosis","BP"
"GO:2001300",0.999999999986059,0.870760618473387,0,1,"lipoxin metabolic process","BP"
"GO:2001301",0.999999999986059,0.870760618473387,0,1,"lipoxin biosynthetic process","BP"
"GO:2001302",0.999999999986059,0.870760618473387,0,1,"lipoxin A4 metabolic process","BP"
"GO:2001303",0.999999999986059,0.870760618473387,0,1,"lipoxin A4 biosynthetic process","BP"
"GO:2001304",0.999999999986059,0.870760618473387,0,1,"lipoxin B4 metabolic process","BP"
"GO:2001306",0.999999999986059,0.870760618473387,0,1,"lipoxin B4 biosynthetic process","BP"
"GO:0005010",0.999999999986059,0.870760618473386,0,1,"insulin-like growth factor-activated receptor activity","MF"
"GO:0051389",0.999999999986059,0.870760618473386,0,1,"inactivation of MAPKK activity","BP"
"GO:1904167",0.999999999986059,0.870760618473386,0,1,"regulation of thyroid hormone receptor activity","BP"
"GO:1904168",0.999999999986059,0.870760618473386,0,1,"negative regulation of thyroid hormone receptor activity","BP"
"GO:2001228",0.999999999986059,0.870760618473386,0,1,"regulation of response to gamma radiation","BP"
"GO:2001229",0.999999999986059,0.870760618473386,0,1,"negative regulation of response to gamma radiation","BP"
"GO:0000822",0.999999999986062,0.870760618473383,0,1,"inositol hexakisphosphate binding","MF"
"GO:0002331",0.999999999986062,0.870760618473383,0,1,"pre-B cell allelic exclusion","BP"
"GO:0003270",0.999999999986062,0.870760618473383,0,1,"Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation","BP"
"GO:0003363",0.999999999986062,0.870760618473383,0,1,"lamellipodium assembly involved in ameboidal cell migration","BP"
"GO:0006211",0.999999999986062,0.870760618473383,0,1,"5-methylcytosine catabolic process","BP"
"GO:0007527",0.999999999986062,0.870760618473383,0,1,"adult somatic muscle development","BP"
"GO:0010650",0.999999999986062,0.870760618473383,0,1,"positive regulation of cell communication by electrical coupling","BP"
"GO:0014737",0.999999999986062,0.870760618473383,0,1,"positive regulation of muscle atrophy","BP"
"GO:0015327",0.999999999986062,0.870760618473383,0,1,"cystine:glutamate antiporter activity","MF"
"GO:0015328",0.999999999986062,0.870760618473383,0,1,"cystine secondary active transmembrane transporter activity","MF"
"GO:0019857",0.999999999986062,0.870760618473383,0,1,"5-methylcytosine metabolic process","BP"
"GO:0021550",0.999999999986062,0.870760618473383,0,1,"medulla oblongata development","BP"
"GO:0021750",0.999999999986062,0.870760618473383,0,1,"vestibular nucleus development","BP"
"GO:0021778",0.999999999986062,0.870760618473383,0,1,"oligodendrocyte cell fate specification","BP"
"GO:0021779",0.999999999986062,0.870760618473383,0,1,"oligodendrocyte cell fate commitment","BP"
"GO:0021780",0.999999999986062,0.870760618473383,0,1,"glial cell fate specification","BP"
"GO:0021815",0.999999999986062,0.870760618473383,0,1,"modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration","BP"
"GO:0021816",0.999999999986062,0.870760618473383,0,1,"extension of a leading process involved in cell motility in cerebral cortex radial glia guided migration","BP"
"GO:0021836",0.999999999986062,0.870760618473383,0,1,"chemorepulsion involved in postnatal olfactory bulb interneuron migration","BP"
"GO:0021934",0.999999999986062,0.870760618473383,0,1,"hindbrain tangential cell migration","BP"
"GO:0021935",0.999999999986062,0.870760618473383,0,1,"cerebellar granule cell precursor tangential migration","BP"
"GO:0021990",0.999999999986062,0.870760618473383,0,1,"neural plate formation","BP"
"GO:0022012",0.999999999986062,0.870760618473383,0,1,"subpallium cell proliferation in forebrain","BP"
"GO:0022018",0.999999999986062,0.870760618473383,0,1,"lateral ganglionic eminence cell proliferation","BP"
"GO:0030846",0.999999999986062,0.870760618473383,0,1,"termination of RNA polymerase II transcription, poly(A)-coupled","BP"
"GO:0031064",0.999999999986062,0.870760618473383,0,1,"negative regulation of histone deacetylation","BP"
"GO:0031445",0.999999999986062,0.870760618473383,0,1,"regulation of heterochromatin assembly","BP"
"GO:0031453",0.999999999986062,0.870760618473383,0,1,"positive regulation of heterochromatin assembly","BP"
"GO:0031554",0.999999999986062,0.870760618473383,0,1,"regulation of DNA-templated transcription, termination","BP"
"GO:0031619",0.999999999986062,0.870760618473383,0,1,"homologous chromosome orientation involved in meiotic metaphase I plate congression","BP"
"GO:0032514",0.999999999986062,0.870760618473383,0,1,"positive regulation of protein phosphatase type 2B activity","BP"
"GO:0033168",0.999999999986062,0.870760618473383,0,1,"conversion of ds siRNA to ss siRNA involved in RNA interference","BP"
"GO:0033326",0.999999999986062,0.870760618473383,0,1,"cerebrospinal fluid secretion","BP"
"GO:0034401",0.999999999986062,0.870760618473383,0,1,"chromatin organization involved in regulation of transcription","BP"
"GO:0036098",0.999999999986062,0.870760618473383,0,1,"male germ-line stem cell population maintenance","BP"
"GO:0036404",0.999999999986062,0.870760618473383,0,1,"conversion of ds siRNA to ss siRNA","BP"
"GO:0043969",0.999999999986062,0.870760618473383,0,1,"histone H2B acetylation","BP"
"GO:0045186",0.999999999986062,0.870760618473383,0,1,"zonula adherens assembly","BP"
"GO:0045769",0.999999999986062,0.870760618473383,0,1,"negative regulation of asymmetric cell division","BP"
"GO:0050809",0.999999999986062,0.870760618473383,0,1,"diazepam binding","MF"
"GO:0050883",0.999999999986062,0.870760618473383,0,1,"musculoskeletal movement, spinal reflex action","BP"
"GO:0051316",0.999999999986062,0.870760618473383,0,1,"attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation","BP"
"GO:0051455",0.999999999986062,0.870760618473383,0,1,"attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation","BP"
"GO:0055113",0.999999999986062,0.870760618473383,0,1,"epiboly involved in gastrulation with mouth forming second","BP"
"GO:0060364",0.999999999986062,0.870760618473383,0,1,"frontal suture morphogenesis","BP"
"GO:0060366",0.999999999986062,0.870760618473383,0,1,"lambdoid suture morphogenesis","BP"
"GO:0060367",0.999999999986062,0.870760618473383,0,1,"sagittal suture morphogenesis","BP"
"GO:0060566",0.999999999986062,0.870760618473383,0,1,"positive regulation of DNA-templated transcription, termination","BP"
"GO:0060843",0.999999999986062,0.870760618473383,0,1,"venous endothelial cell differentiation","BP"
"GO:0060873",0.999999999986062,0.870760618473383,0,1,"anterior semicircular canal development","BP"
"GO:0060875",0.999999999986062,0.870760618473383,0,1,"lateral semicircular canal development","BP"
"GO:0061578",0.999999999986062,0.870760618473383,0,1,"Lys63-specific deubiquitinase activity","MF"
"GO:0070173",0.999999999986062,0.870760618473383,0,1,"regulation of enamel mineralization","BP"
"GO:0070868",0.999999999986062,0.870760618473383,0,1,"heterochromatin organization involved in chromatin silencing","BP"
"GO:0070869",0.999999999986062,0.870760618473383,0,1,"heterochromatin assembly involved in chromatin silencing","BP"
"GO:0072362",0.999999999986062,0.870760618473383,0,1,"regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter","BP"
"GO:0072365",0.999999999986062,0.870760618473383,0,1,"regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter","BP"
"GO:0090172",0.999999999986062,0.870760618473383,0,1,"microtubule cytoskeleton organization involved in homologous chromosome segregation","BP"
"GO:0090251",0.999999999986062,0.870760618473383,0,1,"protein localization involved in establishment of planar polarity","BP"
"GO:0090649",0.999999999986062,0.870760618473383,0,1,"response to oxygen-glucose deprivation","BP"
"GO:0090650",0.999999999986062,0.870760618473383,0,1,"cellular response to oxygen-glucose deprivation","BP"
"GO:0097549",0.999999999986062,0.870760618473383,0,1,"chromatin organization involved in negative regulation of transcription","BP"
"GO:1900827",0.999999999986062,0.870760618473383,0,1,"positive regulation of membrane depolarization during cardiac muscle cell action potential","BP"
"GO:1901680",0.999999999986062,0.870760618473383,0,1,"sulfur-containing amino acid secondary active transmembrane transporter activity","MF"
"GO:1901726",0.999999999986062,0.870760618473383,0,1,"negative regulation of histone deacetylase activity","BP"
"GO:1904580",0.999999999986062,0.870760618473383,0,1,"regulation of intracellular mRNA localization","BP"
"GO:1904594",0.999999999986062,0.870760618473383,0,1,"regulation of termination of RNA polymerase II transcription","BP"
"GO:1904595",0.999999999986062,0.870760618473383,0,1,"positive regulation of termination of RNA polymerase II transcription","BP"
"GO:1904826",0.999999999986062,0.870760618473383,0,1,"regulation of hydrogen sulfide biosynthetic process","BP"
"GO:1904828",0.999999999986062,0.870760618473383,0,1,"positive regulation of hydrogen sulfide biosynthetic process","BP"
"GO:1990256",0.999999999986062,0.870760618473383,0,1,"signal clustering","BP"
"GO:1990636",0.999999999986062,0.870760618473383,0,1,"reproductive senescence","BP"
"GO:2000629",0.999999999986062,0.870760618473383,0,1,"negative regulation of miRNA metabolic process","BP"
"GO:2000804",0.999999999986062,0.870760618473383,0,1,"regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP"
"GO:2000806",0.999999999986062,0.870760618473383,0,1,"positive regulation of termination of RNA polymerase II transcription, poly(A)-coupled","BP"
"GO:2001034",0.999999999986062,0.870760618473383,0,1,"positive regulation of double-strand break repair via nonhomologous end joining","BP"
"GO:2001295",0.999999999986062,0.870760618473383,0,1,"malonyl-CoA biosynthetic process","BP"
"GO:1902340",0.999999999986094,0.77837137612111,0,2,"negative regulation of chromosome condensation","BP"
"GO:0038044",0.999999999986266,0.758215441984171,0,2,"transforming growth factor-beta secretion","BP"
"GO:1904235",0.999999999986266,0.758215441984171,0,2,"regulation of substrate-dependent cell migration, cell attachment to substrate","BP"
"GO:1904237",0.999999999986266,0.758215441984171,0,2,"positive regulation of substrate-dependent cell migration, cell attachment to substrate","BP"
"GO:2001201",0.999999999986266,0.758215441984171,0,2,"regulation of transforming growth factor-beta secretion","BP"
"GO:2001202",0.999999999986266,0.758215441984171,0,2,"negative regulation of transforming growth factor-beta secretion","BP"
"GO:0044648",0.999999999986266,0.870760618473179,0,1,"histone H3-K4 dimethylation","BP"
"GO:2001040",0.999999999986266,0.870760618473179,0,1,"positive regulation of cellular response to drug","BP"
"GO:0002575",0.999999999986292,0.871751975903612,0,1,"basophil chemotaxis","BP"
"GO:0044725",0.999999999986292,0.871751975903612,0,1,"chromatin reprogramming in the zygote","BP"
"GO:0044727",0.999999999986292,0.871751975903612,0,1,"DNA demethylation of male pronucleus","BP"
"GO:1903570",0.999999999986292,0.871751975903612,0,1,"regulation of protein kinase D signaling","BP"
"GO:1903572",0.999999999986292,0.871751975903612,0,1,"positive regulation of protein kinase D signaling","BP"
"GO:0002032",0.999999999986325,0.767268605338484,0,2,"desensitization of G-protein coupled receptor protein signaling pathway by arrestin","BP"
"GO:0015386",0.999999999986325,0.7582290486132,0,2,"potassium:proton antiporter activity","MF"
"GO:2000631",0.999999999986392,0.87949275558533,0,1,"regulation of pre-miRNA processing","BP"
"GO:2000632",0.999999999986392,0.87949275558533,0,1,"negative regulation of pre-miRNA processing","BP"
"GO:0007424",0.99999999998641,0.886204595255093,0,1,"open tracheal system development","BP"
"GO:0014822",0.99999999998641,0.886204595255093,0,1,"detection of wounding","BP"
"GO:0048567",0.99999999998641,0.886204595255093,0,1,"ectodermal digestive tract morphogenesis","BP"
"GO:0048613",0.99999999998641,0.886204595255093,0,1,"embryonic ectodermal digestive tract morphogenesis","BP"
"GO:0060446",0.99999999998641,0.886204595255093,0,1,"branching involved in open tracheal system development","BP"
"GO:0060461",0.99999999998641,0.886204595255093,0,1,"right lung morphogenesis","BP"
"GO:0090131",0.99999999998641,0.886204595255093,0,1,"mesenchyme migration","BP"
"GO:0002760",0.999999999986412,0.758219626997131,0,2,"positive regulation of antimicrobial humoral response","BP"
"GO:0008176",0.99999999998654,0.767417723504386,0,2,"tRNA (guanine-N7-)-methyltransferase activity","MF"
"GO:0032919",0.9999999999866,0.895553249887231,0,1,"spermine acetylation","BP"
"GO:0032920",0.9999999999866,0.895553249887231,0,1,"putrescine acetylation","BP"
"GO:0046204",0.9999999999866,0.895553249887231,0,1,"nor-spermidine metabolic process","BP"
"GO:0016509",0.999999999986628,0.758305936970352,0,2,"long-chain-3-hydroxyacyl-CoA dehydrogenase activity","MF"
"GO:0031694",0.999999999986644,0.763055246912928,0,2,"alpha-2A adrenergic receptor binding","MF"
"GO:0046877",0.999999999986644,0.763055246912928,0,2,"regulation of saliva secretion","BP"
"GO:0046878",0.999999999986644,0.763055246912928,0,2,"positive regulation of saliva secretion","BP"
"GO:1900135",0.999999999986644,0.763055246912928,0,2,"positive regulation of renin secretion into blood stream","BP"
"GO:0046502",0.999999999986662,0.769830962030159,0,2,"uroporphyrinogen III metabolic process","BP"
"GO:0003860",0.999999999986685,0.872086937728176,0,1,"3-hydroxyisobutyryl-CoA hydrolase activity","MF"
"GO:0008116",0.999999999986685,0.872086937728176,0,1,"prostaglandin-I synthase activity","MF"
"GO:0004912",0.999999999986747,0.87655397743363,0,1,"interleukin-3 receptor activity","MF"
"GO:0019978",0.999999999986747,0.87655397743363,0,1,"interleukin-3 binding","MF"
"GO:0038156",0.999999999986747,0.87655397743363,0,1,"interleukin-3-mediated signaling pathway","BP"
"GO:0044866",0.999999999986779,0.893925535603238,0,1,"modulation by host of viral exo-alpha-sialidase activity","BP"
"GO:0044867",0.999999999986779,0.893925535603238,0,1,"modulation by host of viral catalytic activity","BP"
"GO:0044868",0.999999999986779,0.893925535603238,0,1,"modulation by host of viral molecular function","BP"
"GO:0044869",0.999999999986779,0.893925535603238,0,1,"negative regulation by host of viral exo-alpha-sialidase activity","BP"
"GO:0044870",0.999999999986779,0.893925535603238,0,1,"modulation by host of viral glycoprotein metabolic process","BP"
"GO:0044871",0.999999999986779,0.893925535603238,0,1,"negative regulation by host of viral glycoprotein metabolic process","BP"
"GO:0052199",0.999999999986779,0.893925535603238,0,1,"negative regulation of catalytic activity in other organism involved in symbiotic interaction","BP"
"GO:0052403",0.999999999986779,0.893925535603238,0,1,"negative regulation by host of symbiont catalytic activity","BP"
"GO:1903015",0.999999999986779,0.893925535603238,0,1,"regulation of exo-alpha-sialidase activity","BP"
"GO:1903016",0.999999999986779,0.893925535603238,0,1,"negative regulation of exo-alpha-sialidase activity","BP"
"GO:0006565",0.999999999986792,0.779559050886849,0,2,"L-serine catabolic process","BP"
"GO:0006055",0.999999999986799,0.872315916320265,0,1,"CMP-N-acetylneuraminate biosynthetic process","BP"
"GO:0008781",0.999999999986799,0.872315916320265,0,1,"N-acylneuraminate cytidylyltransferase activity","MF"
"GO:1901355",0.999999999986799,0.872315916320265,0,1,"response to rapamycin","BP"
"GO:1904383",0.999999999986799,0.872315916320265,0,1,"response to sodium phosphate","BP"
"GO:1904585",0.999999999986799,0.872315916320265,0,1,"response to putrescine","BP"
"GO:1904586",0.999999999986799,0.872315916320265,0,1,"cellular response to putrescine","BP"
"GO:0002625",0.999999999986826,0.762412163153603,0,2,"regulation of T cell antigen processing and presentation","BP"
"GO:0032441",0.99999999998684,0.889244442452939,0,1,"pheophorbide a oxygenase activity","MF"
"GO:0052806",0.99999999998684,0.889244442452939,0,1,"sulfite reductase (coenzyme F420) activity","MF"
